Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
83,1929,740.9559,Success,25.86,2.52,0.85,-2.36
84,1930,750.891,Success,22.75,2.92,5.28,-3.46
85,1930,746.6813,Success,24.71,2.45,3.03,-3.96
86,1930,744.7892,Success,26.29,1.65,1.74,-3.19
87,1930,-211.3337,Crash,23.58,3.25,5.16,-4.89
88,1930,752.5519,Success,21.63,3.19,5.12,-3.40
89,1930,744.8714,Success,27.78,0.47,2.38,-2.48
90,1930,740.3169,Success,26.22,3.18,2.04,-3.74
91,1930,748.5971,Success,21.14,3.09,2.90,-2.05
92,1930,760.1304,Success,21.48,2.85,3.89,-3.60
93,1930,-230.449,Crash,25.8,2.85,9.07,-0.48
94,1931,-204.9171,Crash,26.42,2.42,0.75,-4.54
95,1931,747.8874,Success,25.39,1.1,4.80,-3.35
96,1931,-214.7501,Crash,28.88,1.98,2.53,-4.87
97,1931,735.9414,Success,28.63,2.11,3.77,-4.35
98,1931,750.418,Success,23.96,2.82,2.70,-3.23
99,1931,756.8432,Success,22.52,1.78,3.10,-1.32
100,1931,742.6373,Success,21.82,2.88,7.38,-1.56
101,1931,725.4677,Success,26.96,3.19,6.26,-2.79
102,1931,745.6013,Success,23.26,2.47,5.43,-2.81
103,1932,-200.8479,Crash,26.76,0.72,3.27,-3.68
104,1932,754.0072,Success,23.17,1.92,2.61,-2.52
105,1932,755.8475,Success,21.42,3.02,0.50,-1.04
106,1932,-210.5512,Crash,26.88,1.17,6.42,-2.30
107,1932,766.649,Success,22.65,0.68,1.48,-3.35
108,1932,748.9017,Success,23.68,2.73,3.20,-2.71
109,1932,-234.7501,Crash,28.48,4.07,5.73,-2.78
110,1932,-184.2326,Crash,22.32,0.9,2.35,-0.59
111,1932,735.1874,Success,26.03,3.02,3.56,-2.76
112,1933,742.948,Success,22.43,3.15,4.00,-1.38
113,1933,740.2038,Success,23.27,2.87,3.64,-0.92
114,1933,731.4022,Success,29.07,2.17,1.22,-1.16
115,1933,744.7613,Success,25.46,1.96,2.92,-1.56
116,1933,736.4947,Success,26.21,2.68,3.54,-1.84
117,1933,715.0286,Success,28.66,3.58,3.19,-2.01
118,1933,754.9003,Success,21.31,2.08,3.90,-3.67
119,1933,762.4393,Success,23.5,1.12,1.22,-1.58
120,1934,-231.5461,Crash,23.06,2.46,11.50,-1.80
121,1934,710.4609,Success,28.55,3.48,7.41,-2.93
122,1934,-191.7524,Crash,22.81,0.84,4.01,-3.85
123,1934,742.2841,Success,27.27,0.54,3.60,-1.90
124,1934,761.9035,Success,22.56,1.94,1.41,-1.90
125,1934,736.4182,Success,26.2,3.15,4.62,-2.26
126,1934,726.3146,Success,28.37,1.92,5.51,-1.75
127,1934,739.7118,Success,23.75,2.96,3.92,-3.02
128,1934,747.9537,Success,26.95,1.39,3.21,-2.27
129,1935,739.7981,Success,28.97,1.22,3.77,-2.02
130,1935,734.1004,Success,27.7,2.2,3.74,-2.89
131,1935,755.5343,Success,23.97,2.54,0.80,-3.63
132,1935,-202.6609,Crash,28.65,1.14,1.73,-4.51
133,1935,765.7177,Success,21.72,1.82,2.36,-3.96
134,1935,-197.673,Crash,23.93,0.95,3.64,-2.78
135,1935,744.528,Success,24.97,2.56,1.32,-2.30
136,1935,763.2318,Success,24.51,0.89,0.65,-3.62
137,1935,-210.8675,Crash,27.5,1.55,5.59,-3.45
138,1935,746.6707,Success,24.52,2.05,3.96,-2.94
139,1936,752.5404,Success,22.25,2.73,3.15,-3.12
140,1936,755.7705,Success,24.09,2.05,2.20,-3.31
141,1936,732.119,Success,26.34,3.36,2.07,-3.95
142,1936,-217.7974,Crash,28.67,2.47,2.21,-4.89
143,1936,761.5538,Success,22.69,1.47,1.71,-3.46
144,1936,753.4108,Success,26.71,1.0,1.81,-2.58
145,1936,-195.8325,Crash,26.08,0.73,0.26,-5.38
146,1936,741.4626,Success,25.4,3.37,1.86,-2.13
147,1936,740.3044,Success,27.76,1.93,3.20,-2.03
148,1937,737.0088,Success,28.48,1.5,2.77,-3.38
149,1937,721.6388,Success,27.8,3.35,2.38,-1.93
150,1937,754.3408,Success,21.97,3.54,1.05,-4.42
151,1937,758.058,Success,23.57,0.83,2.80,-1.85
152,1937,-228.6411,Crash,28.06,2.43,7.16,-2.13
153,1937,743.0561,Success,23.72,3.54,1.16,-2.47
154,1937,744.3246,Success,27.01,1.23,3.36,-3.11
155,1937,723.065,Success,27.69,2.94,3.83,-0.64
156,1937,750.2689,Success,21.51,3.75,5.14,-3.85
157,1938,741.4923,Success,26.86,2.37,3.99,-3.67
158,1938,740.2955,Success,26.95,1.8,2.41,-3.32
159,1938,746.763,Success,21.62,3.33,1.21,-2.07
160,1938,-266.7392,Spin,26.17,3.49,3.97,-9.13
161,1938,744.0826,Success,25.41,1.43,2.99,-2.20
162,1938,742.6398,Success,24.52,2.22,3.71,-1.89
163,1938,755.8453,Success,22.51,2.71,3.10,-2.98
164,1938,748.5914,Success,25.21,2.7,3.04,-4.49
165,1938,743.8888,Success,25.3,2.92,1.33,-3.80
166,1938,724.4215,Success,28.21,2.11,4.75,-2.53
167,1939,745.0423,Success,25.24,3.07,3.07,-2.76
168,1939,726.8674,Success,28.92,2.4,2.82,-2.03
169,1939,-203.1225,Crash,21.35,3.03,4.39,-1.94
170,1939,760.3393,Success,21.3,2.23,2.76,-3.35
171,1939,-198.4804,Crash,24.36,2.1,2.43,-4.66
172,1939,755.2373,Success,23.7,2.45,0.95,-3.69
173,1939,756.1503,Success,21.83,2.41,3.09,-3.24
174,1939,747.9921,Success,23.51,2.48,2.34,-3.78
175,1939,-223.2294,Crash,28.53,3.61,2.28,-5.73
176,1940,-197.2657,Crash,23.15,2.3,3.19,-6.24
177,1940,-206.1087,Crash,24.28,1.57,5.56,-3.26
178,1940,-201.6996,Crash,23.24,2.17,4.13,-4.59
179,1940,-197.4586,Crash,22.25,2.23,3.50,-5.99
180,1940,750.569,Success,22.1,1.7,4.05,-0.69
181,1940,730.3409,Success,25.82,4.07,5.26,-4.35
182,1940,-208.9325,Crash,27.83,1.83,2.44,-4.88
183,1940,759.8133,Success,21.72,1.7,3.51,-4.30
184,1940,764.4198,Success,21.42,2.11,1.59,-3.13
185,1940,-214.2119,Crash,29.04,2.35,3.67,-7.08
186,1941,733.586,Success,24.58,3.32,5.98,-1.67
187,1941,764.4384,Success,22.03,1.43,3.30,-4.05
188,1941,754.5143,Success,20.97,3.25,3.12,-2.07
189,1941,766.904,Success,21.39,1.9,0.27,-3.15
190,1941,759.1014,Success,24.54,1.01,0.91,-1.61
191,1941,735.5108,Success,25.32,2.25,3.96,-2.83
192,1941,719.936,Success,27.36,2.43,5.81,-1.46
193,1941,748.3314,Success,23.27,1.86,2.29,-1.17
194,1941,-217.9987,Crash,27.58,1.86,8.02,-0.65
195,1942,731.6184,Success,28.47,2.0,2.74,-2.42
